type,dt,fluxN,fluxS
ions,2016-01-02 15:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 16:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 16:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 16:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 16:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 17:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 17:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 17:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 17:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 18:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 18:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 18:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 18:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 19:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 19:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 19:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 19:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 20:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 20:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 20:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 20:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 21:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 21:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 21:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 21:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 22:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 22:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 22:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 22:00:00,215.1917372181918,213.936962179575
diff,2016-01-02 23:00:00,649.8342636956587,644.7811314425423
mono,2016-01-02 23:00:00,253.71466033409945,252.15731964132928
wave,2016-01-02 23:00:00,105.70738304019393,104.99478285914962
ions,2016-01-02 23:00:00,215.1917372181918,213.936962179575
diff,2016-01-03 00:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 00:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 00:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 00:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 01:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 01:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 01:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 01:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 02:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 02:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 02:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 02:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 03:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 03:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 03:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 03:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 04:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 04:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 04:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 04:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 05:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 05:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 05:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 05:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 06:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 06:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 06:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 06:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 07:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 07:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 07:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 07:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 08:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 08:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 08:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 08:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 09:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 09:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 09:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 09:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 10:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 10:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 10:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 10:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 11:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 11:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 11:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 11:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 12:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 12:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 12:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 12:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 13:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 13:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 13:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 13:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 14:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 14:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 14:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 14:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 15:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 15:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 15:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 15:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 16:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 16:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 16:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 16:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 17:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 17:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 17:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 17:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 18:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 18:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 18:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 18:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 19:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 19:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 19:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 19:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 20:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 20:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 20:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 20:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 21:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 21:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 21:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 21:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 22:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 22:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 22:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 22:00:00,215.50543097784603,213.6232684199208
diff,2016-01-03 23:00:00,651.0975467589378,643.5178483792633
mono,2016-01-03 23:00:00,254.10399550729198,251.76798446813672
wave,2016-01-03 23:00:00,105.88553308545501,104.81663281388855
ions,2016-01-03 23:00:00,215.50543097784603,213.6232684199208
diff,2016-01-04 00:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 00:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 00:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 00:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 01:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 01:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 01:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 01:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 02:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 02:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 02:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 02:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 03:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 03:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 03:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 03:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 04:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 04:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 04:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 04:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 05:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 05:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 05:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 05:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 06:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 06:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 06:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 06:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 07:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 07:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 07:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 07:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 08:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 08:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 08:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 08:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 09:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 09:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 09:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 09:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 10:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 10:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 10:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 10:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 11:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 11:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 11:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 11:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 12:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 12:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 12:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 12:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 13:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 13:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 13:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 13:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 14:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 14:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 14:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 14:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 15:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 15:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 15:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 15:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 16:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 16:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 16:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 16:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 17:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 17:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 17:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 17:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 18:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 18:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 18:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 18:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 19:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 19:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 19:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 19:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 20:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 20:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 20:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 20:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 21:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 21:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 21:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 21:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 22:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 22:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 22:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 22:00:00,215.81912473750023,213.30957466026658
diff,2016-01-04 23:00:00,652.360829822217,642.2545653159841
mono,2016-01-04 23:00:00,254.49333068048458,251.37864929494418
wave,2016-01-04 23:00:00,106.0636831307161,104.63848276862748
ions,2016-01-04 23:00:00,215.81912473750023,213.30957466026658
diff,2016-01-05 00:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 00:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 00:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 00:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 01:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 01:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 01:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 01:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 02:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 02:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 02:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 02:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 03:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 03:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 03:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 03:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 04:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 04:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 04:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 04:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 05:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 05:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 05:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 05:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 06:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 06:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 06:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 06:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 07:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 07:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 07:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 07:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 08:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 08:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 08:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 08:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 09:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 09:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 09:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 09:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 10:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 10:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 10:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 10:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 11:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 11:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 11:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 11:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 12:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 12:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 12:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 12:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 13:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 13:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 13:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 13:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 14:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 14:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 14:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 14:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 15:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 15:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 15:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 15:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 16:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 16:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 16:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 16:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 17:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 17:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 17:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 17:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 18:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 18:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 18:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 18:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 19:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 19:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 19:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 19:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 20:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 20:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 20:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 20:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 21:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 21:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 21:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 21:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 22:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 22:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 22:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 22:00:00,216.13281849715443,212.99588090061238
diff,2016-01-05 23:00:00,653.624112885496,640.9912822527051
mono,2016-01-05 23:00:00,254.88266585367708,250.98931412175165
wave,2016-01-05 23:00:00,106.24183317597716,104.46033272336638
ions,2016-01-05 23:00:00,216.13281849715443,212.99588090061238
diff,2016-01-06 00:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 00:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 00:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 00:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 01:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 01:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 01:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 01:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 02:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 02:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 02:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 02:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 03:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 03:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 03:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 03:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 04:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 04:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 04:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 04:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 05:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 05:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 05:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 05:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 06:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 06:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 06:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 06:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 07:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 07:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 07:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 07:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 08:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 08:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 08:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 08:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 09:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 09:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 09:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 09:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 10:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 10:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 10:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 10:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 11:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 11:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 11:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 11:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 12:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 12:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 12:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 12:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 13:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 13:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 13:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 13:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 14:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 14:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 14:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 14:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 15:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 15:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 15:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 15:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 16:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 16:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 16:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 16:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 17:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 17:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 17:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 17:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 18:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 18:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 18:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 18:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 19:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 19:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 19:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 19:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 20:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 20:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 20:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 20:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 21:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 21:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 21:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 21:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 22:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 22:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 22:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 22:00:00,216.4465122568086,212.68218714095818
diff,2016-01-06 23:00:00,654.8873959487751,639.727999189426
mono,2016-01-06 23:00:00,255.27200102686962,250.5999789485591
wave,2016-01-06 23:00:00,106.41998322123825,104.28218267810533
ions,2016-01-06 23:00:00,216.4465122568086,212.68218714095818
diff,2016-01-07 00:00:00,656.1506790120542,638.464716126147
mono,2016-01-07 00:00:00,255.66133620006215,250.21064377536658
wave,2016-01-07 00:00:00,106.59813326649932,104.10403263284425
ions,2016-01-07 00:00:00,216.76020601646286,212.36849338130398
diff,2016-01-07 01:00:00,656.1506790120542,638.464716126147
mono,2016-01-07 01:00:00,255.66133620006215,250.21064377536658
wave,2016-01-07 01:00:00,106.59813326649932,104.10403263284425
ions,2016-01-07 01:00:00,216.76020601646286,212.36849338130398
diff,2016-01-07 02:00:00,656.1506790120542,638.464716126147
mono,2016-01-07 02:00:00,255.66133620006215,250.21064377536658
wave,2016-01-07 02:00:00,106.59813326649932,104.10403263284425
ions,2016-01-07 02:00:00,216.76020601646286,212.36849338130398
diff,2016-01-07 03:00:00,656.1506790120542,638.464716126147
mono,2016-01-07 03:00:00,255.66133620006215,250.21064377536658
wave,2016-01-07 03:00:00,106.59813326649932,104.10403263284425
ions,2016-01-07 03:00:00,216.76020601646286,212.36849338130398
diff,2016-01-07 04:00:00,656.1506790120542,638.464716126147
mono,2016-01-07 04:00:00,255.66133620006215,250.21064377536658
wave,2016-01-07 04:00:00,106.59813326649932,104.10403263284425
ions,2016-01-07 04:00:00,216.76020601646286,212.36849338130398
diff,2016-01-07 05:00:00,656.1506790120542,638.464716126147
mono,2016-01-07 05:00:00,255.66133620006215,250.21064377536658
